Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-12-07,26017,1,Depot,00:11:03,65.6,70.0,0.0,0.0,0.25,0.0,21.8
2023-12-07,26017,2,Depot,01:30:28,70.4,92.0,0.0,0.0,1.75,0.0,105.7
2023-12-07,26017,3,Depot,01:18:25,70.0,91.6,0.0,0.0,1.4,0.0,105.5
2023-12-08,26003,1,Depot,04:31:23,58.0,93.6,0.05,0.0,4.8,0.0,152.3
2023-12-08,26005,1,Depot,04:44:27,57.6,93.6,0.0,0.0,5.0,0.0,175.5
2023-12-08,26006,1,Depot,06:11:53,49.6,93.6,0.45,0.0,6.2,0.0,205.6
2023-12-08,26008,1,Depot,03:19:01,72.0,93.6,0.05,0.0,4.45,0.0,106.5
2023-12-08,26008,2,Depot,00:37:11,87.6,92.4,0.0,0.0,0.95,0.0,23.9
2023-12-08,26009,1,Depot,02:38:50,59.2,94.0,0.05,0.0,4.15,0.0,163.4
2023-12-08,26009,2,Depot,01:09:22,81.6,93.6,0.0,0.0,2.1,3.4,61.0
2023-12-08,26010,1,Depot,01:56:36,47.6,86.0,0.05,0.0,3.1,8.5,180.9
2023-12-08,26011,1,Depot,03:00:56,36.8,92.4,0.0,0.0,3.7,0.0,257.6
2023-12-08,26012,1,Depot,02:59:54,58.8,93.6,0.15,0.15,5.100000000000001,3.6,168.4
2023-12-08,26013,1,Depot,02:48:52,51.6,90.8,0.05,0.0,2.8,0.0,186.7
2023-12-08,26016,1,Depot,03:40:13,66.4,94.0,0.05,0.0,5.05,0.0,124.2
2023-12-08,26016,2,Depot,01:53:37,55.6,92.4,0.0,0.0,1.95,0.0,176.1
2023-12-08,26016,3,Depot,00:49:16,92.4,93.6,0.0,0.0,0.7999999999999998,0.0,6.800000000000011
2023-12-08,26017,1,Depot,00:50:16,78.8,91.2,0.0,0.0,1.1,0.0,60.7
2023-12-08,26017,2,Depot,02:58:57,60.0,93.6,0.05,0.0,3.2,0.0,158.3
2023-12-09,26016,1,Depot,04:13:18,62.4,92.8,0.0,0.0,8.5,5.0,142.1
2023-12-09,26017,1,Depot,12:22:55,93.6,94.0,0.05,0.0,13.5,0.0,2.700000000000017
2023-12-10,26008,1,Depot,06:45:04,27.2,93.6,0.0,0.0,7.600000000000001,0.0,237.0
2023-12-10,26009,1,Depot,01:52:34,42.0,84.0,0.0,0.0,3.45,0.0,149.8
2023-12-10,26009,2,Depot,04:53:30,84.8,93.6,0.0,0.0,6.750000000000001,0.0,36.30000000000001
2023-12-10,26010,1,Depot,06:17:56,50.0,94.0,0.05,0.0,6.45,0.0,205.8
2023-12-10,26012,1,Depot,06:53:07,56.0,93.6,0.25,0.0,6.45,0.0,183.5
2023-12-10,26016,1,Depot,06:38:02,57.6,93.6,0.0,0.0,7.2,0.0,160.3
2023-12-11,26003,1,Depot,00:31:09,58.0,71.2,0.0,0.0,1.0,4.05,60.3
2023-12-11,26005,1,Depot,00:18:05,47.2,54.0,0.0,0.0,0.5,0.0,29.6
2023-12-11,26005,2,Depot,07:48:23,54.8,93.6,0.0,0.0,8.4,0.0,166.8
2023-12-11,26006,1,Depot,02:37:49,56.4,93.6,0.2,0.0,2.75,0.0,177.6
2023-12-11,26008,1,Depot,01:03:20,80.8,92.4,0.0,0.0,1.6,0.0,56.2
2023-12-11,26009,1,Depot,00:44:14,60.0,76.8,0.0,0.0,1.35,0.0,77.4
2023-12-11,26009,2,Depot,03:30:04,48.0,94.0,0.0,0.0,5.55,0.0,175.1
2023-12-11,26010,1,Depot,02:56:55,52.8,93.6,0.1,0.0,3.2,0.0,192.1
2023-12-11,26011,1,Depot,08:05:28,52.8,93.2,0.0,0.0,9.35,0.0,175.4
2023-12-11,26012,1,Depot,00:51:15,93.6,94.0,0.04999999999999999,0.0,0.8499999999999996,0.0,0.3000000000000114
2023-12-11,26012,2,Depot,09:32:00,55.2,93.6,0.6,0.0,11.2,0.0,186.5
2023-12-11,26013,1,Depot,00:27:09,48.4,53.2,0.0,0.0,0.55,0.0,22.1
2023-12-11,26013,2,Depot,04:24:20,46.4,93.6,0.05,0.0,4.8,0.0,224.8
2023-12-11,26013,3,Depot,02:27:45,93.6,93.6,0.05,0.0,2.600000000000001,0.0,2.800000000000011
2023-12-11,26016,1,Depot,02:15:42,48.8,93.2,0.0,0.0,2.6,0.0,208.9
2023-12-11,26017,1,Depot,04:49:29,66.8,94.0,0.0,0.0,5.0,0.0,129.2
2023-12-12,26003,1,Depot,04:59:31,33.6,93.6,0.15,0.0,5.7,0.1,280.7
2023-12-12,26003,2,Depot,02:37:48,54.8,92.8,0.05,0.0,3.15,0.0,183.0
2023-12-12,26005,1,Depot,00:24:08,93.6,94.0,0.05,0.0,0.4000000000000004,0.0,0.3000000000000114
2023-12-12,26005,2,Depot,00:49:16,52.0,60.4,0.0,0.0,1.15,1.9,38.2
2023-12-12,26005,3,Depot,04:12:18,42.4,92.8,0.0,0.0,4.8,0.0,239.0
2023-12-12,26006,1,Depot,02:24:45,55.2,93.6,0.1,0.0,2.55,0.0,182.6
2023-12-12,26006,2,Depot,03:07:58,93.6,93.6,0.25,0.0,3.25,0.0,2.900000000000006
2023-12-12,26008,1,Depot,03:35:06,51.2,89.2,0.0,0.0,7.1,8.55,176.3
2023-12-12,26008,2,Depot,01:10:21,89.2,93.2,0.0,0.0,2.0,0.04999999999999893,2.800000000000011
2023-12-12,26008,3,Depot,03:33:05,57.6,93.6,0.05,0.0,6.55,5.4,173.8
2023-12-12,26009,1,Depot,06:05:52,94.0,93.6,0.05,0.0,8.899999999999999,0.0,2.5
2023-12-12,26009,2,Depot,03:16:01,47.2,93.6,0.05,0.0,5.2,0.0,217.9
2023-12-12,26009,3,Depot,02:10:40,66.0,93.6,0.0,0.0,3.55,0.05,107.3
2023-12-12,26010,1,Depot,06:11:00,93.6,93.6,0.4,0.0,6.75,0.0,2.400000000000006
2023-12-12,26010,2,Depot,04:54:30,59.2,93.6,0.2,0.0,5.2,0.0,167.4
2023-12-12,26011,1,Depot,00:27:09,93.2,93.2,0.0,0.0,0.5,0.0,0.2000000000000171
2023-12-12,26011,2,Depot,05:08:34,58.8,93.6,0.0,0.0,5.8,0.0,166.7
2023-12-12,26012,1,Depot,06:04:51,93.6,93.6,0.6,0.0,6.849999999999998,0.0,2.099999999999994
2023-12-12,26012,2,Depot,05:00:33,56.4,93.6,0.3,0.0,7.95,0.0,179.5
2023-12-12,26013,1,Depot,05:45:45,93.6,94.0,0.04999999999999999,0.0,6.1,0.0,2.099999999999994
2023-12-12,26013,2,Depot,05:10:35,50.8,93.6,0.05,0.0,7.2,1.6,208.4
2023-12-12,26014,1,Depot,08:24:35,5.2,88.0,0.0,0.0,24.75,28.15,347.3
2023-12-12,26016,1,Depot,05:24:41,63.2,93.6,0.05,0.0,6.0,0.0,152.7
2023-12-12,26016,2,Depot,03:20:46,50.0,93.6,0.0,0.0,5.85,4.75,207.9
2023-12-12,26017,1,Depot,00:12:03,34.4,38.4,0.0,0.0,0.4,0.0,16.5
2023-12-12,26017,2,Depot,01:16:26,39.2,72.0,0.0,0.0,2.2,3.2,150.5
2023-12-12,26017,3,Depot,02:08:40,46.4,90.0,0.0,0.0,3.05,0.0,204.0
2023-12-12,26017,4,Depot,03:16:00,68.0,94.0,0.0,0.0,4.35,0.0,112.3
2023-12-13,26003,1,Depot,00:51:15,77.2,91.2,0.0,0.0,1.6,6.7,68.80000000000001
2023-12-13,26003,2,Depot,00:18:06,87.6,92.0,0.0,0.0,0.4,0.0,19.6
2023-12-13,26003,3,Depot,01:52:24,66.8,92.8,0.05,0.0,2.1,0.0,126.5
2023-12-13,26005,1,Depot,02:58:54,92.8,93.6,0.05,0.0,3.25,0.0,4.5
2023-12-13,26005,2,Depot,04:18:19,41.6,93.2,0.0,0.0,7.55,3.0,246.3
