Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2025-09-16,26012,1,07:47:43,07:59 AM,03:47 PM,6.800000000000001,0.9,11.15,0.0,62.10000000000001,79.39999999999999,59.34093049999501,7.61242026155372,91.6,74.8,72.60000000000001,0.4776315789473685,1.338030922855291,10.18565370772904,71.29296375266564
2025-09-16,26012,2,02:59:08,04:42 PM,07:41 PM,3.1,1.15,4.7,0.0,35.49999999999999,44.8,29.28210837500228,9.807926139747694,74.8,64.8,36.1,0.4462299134734239,1.529944477572015,15.0055824339412,69.75999999999996
2025-09-16,26013,1,05:37:44,05:47 AM,11:25 AM,3.85,0.0,9.4,30.1,44.9,89.0,51.02698652000254,9.065196973549602,92.8,74.0,51.9,0.368346344925479,1.74417511340028,15.81129095933676,65.05697329376848
2025-09-16,26013,2,01:34:28,12:30 PM,02:05 PM,1.1,0.0,1.35,0.0,12.3,15.5,15.45971047999046,9.819152739584627,73.2,70.0,15.2,0.495114006514658,1.002606097964233,9.844742413549753,74.08210526315776
2025-09-16,26013,3,04:16:19,02:19 PM,06:35 PM,2.9,0.0,6.65,0.0,47.2,58.4,44.89281200800178,10.50875370497473,70.0,56.8,46.4,0.4427480916030535,1.300876407331995,13.67058976526432,70.80235294117632
2025-09-16,26013,4,02:07:39,07:05 PM,09:13 PM,1.6,0.0,3.35,0.0,18.2,23.5,19.4215719759959,9.12882349047986,56.8,50.8,20.4,0.4646924829157175,1.209994743424725,11.04582843713279,66.2703124999999
2025-09-16,26014,1,05:55:51,06:36 AM,12:32 PM,5.75,1.0,13.45,0.0,51.99999999999999,71.6,46.05912537500262,7.766046150063671,92.0,72.8,42.1,0.3702726473175023,1.554523656648917,12.07250245890122,67.61355932203405
2025-09-16,26014,2,04:05:17,02:29 PM,06:35 PM,3.15,1.85,8.549999999999999,0.0,53.2,69.69999999999999,42.17555662499944,10.31677677855527,69.2,48.4,43.5,0.3842756183745584,1.652616007412348,17.04967044914045,72.19510204081614
2025-09-17,26003,1,02:21:45,10:13 AM,12:35 PM,2.75,0.6,3.950000000000001,0.0,23.5,29.7,21.82565637499647,9.238373068781575,91.6,83.6,23.3,0.439622641509434,1.360783817435355,12.57142857142857,68.78591549295771
2025-09-17,26003,2,03:45:11,03:17 PM,07:03 PM,6.0,0.0,6.75,13.5,39.89999999999999,63.8,32.15594925000187,8.567938516764615,84.8,70.8,38.3,0.3751224289911851,1.984080752957287,16.99948190363408,62.64000000000024
2025-09-17,26003,3,04:27:22,07:26 PM,11:53 PM,5.550000000000001,0.0,9.3,16.6,44.1,73.4,37.204588624998,8.349116011095424,70.0,53.6,38.7,0.3452274754683318,1.972874925182806,16.47176162573245,62.64044943820245
2025-09-17,26005,1,01:00:19,07:46 AM,08:47 AM,0.7999999999999999,0.0,1.449999999999999,0.0,7.800000000000001,9.7,7.689466124997125,7.649095896653676,92.0,89.6,6.800000000000001,0.4121212121212122,1.261465990267774,9.649074329925394,63.45573770491802
2025-09-17,26005,2,02:53:57,09:22 AM,12:16 PM,2.75,1.8,5.399999999999999,0.0,26.5,35.8,28.35005187500064,9.778689925266104,89.6,82.0,27.6,0.4353312302839117,1.262784285469643,12.34837597010635,68.33103448275868
2025-09-17,26005,3,03:30:05,01:21 PM,04:51 PM,3.1,0.0,5.05,0.0,35.00000000000001,41.6,32.62197749999905,9.316867830225828,80.8,71.6,37.9,0.4767295597484277,1.275213925949192,11.88099960333201,63.70571428571452
2025-09-17,26006,1,02:21:44,07:14 AM,09:36 AM,2.75,0.0,3.95,0.0,21.3,28.1,21.90332774999843,9.272340063498865,90.0,84.0,19.9,0.4145833333333333,1.282910082008065,11.89557855126999,63.44929577464786
2025-09-17,26006,2,03:55:13,02:00 PM,05:55 PM,4.95,0.0,6.35,0.0,41.79999999999999,52.2,35.02979012500145,8.93553776305571,82.4,70.8,40.6,0.4374999999999999,1.490160226873407,13.31538298023099,61.60425531914868
2025-09-17,26006,3,00:31:10,06:29 PM,07:00 PM,0.5499999999999998,0.0,0.8499999999999996,0.0,4.799999999999997,6.200000000000003,4.504939749996993,8.67261128341667,70.4,69.2,4.5,0.4205607476635513,1.376267018888353,11.93582887700535,60.79999999999997
2025-09-17,26006,4,02:03:39,07:56 PM,09:59 PM,2.05,0.0,3.5,4.8,18.5,28.60000000000001,19.72852925000188,9.5730833400737,68.0,61.6,19.7,0.4078674948240165,1.449677248495211,13.87788111605338,60.80000000000013
2025-09-17,26010,1,08:27:36,05:56 AM,02:23 PM,8.15,0.0,11.3,5.15,66.0,92.8,68.19546724999964,8.060929934988136,92.4,67.6,62.0,0.400516795865633,1.360794254254494,10.9692671394799,65.73754940711476
2025-09-17,26010,2,04:00:17,03:21 PM,07:21 PM,4.850000000000001,0.0,10.4,0.0,30.60000000000001,60.29999999999998,34.02006224999786,8.494986758687126,67.6,50.0,28.8,0.3232323232323233,1.772483529185893,15.05722411042519,62.61500000000024
2025-09-17,26011,1,00:29:10,02:04 PM,02:34 PM,0.5500000000000007,0.0,0.6500000000000004,0.0,4.599999999999987,5.599999999999994,6.21371000000363,12.78248914286461,74.0,72.8,5.100000000000001,0.4766355140186919,0.9012329188193081,11.51999999999999,62.47999999999998
