Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2023-06-23,26004,1,00:48:16,08:37 AM,09:26 AM,0.6,0.0,1.35,1.25,5.800000000000001,8.600000000000001,5.903024499999447,7.338013881214782,60.8,58.8,5.1,1.456880282302878,10.69060773480663,64.74898071289059
2023-06-23,26004,2,06:10:06,02:53 PM,09:03 PM,5.65,0.0,9.05,0.0,61.89999999999999,76.39999999999999,53.90393425000002,8.73881668467982,93.2,76.8,65.7,1.417336249440827,12.38584166441502,69.72541475993873
2023-06-23,26005,1,03:09:58,07:52 AM,11:02 AM,3.2,0.45,7.950000000000001,15.9,35.6,61.4,29.90347937500064,9.444861006317101,62.0,47.6,33.1,2.05327277237613,19.39287594314792,64.8410007878351
2023-06-23,26005,2,02:32:47,11:27 AM,02:00 PM,2.25,0.0,5.049999999999999,12.55,26.8,45.10000000000001,23.92278350000015,9.394787891349464,47.2,36.4,27.9,1.885232126102706,17.71135595069271,65.74470665875593
2023-06-23,26005,3,01:09:22,03:13 PM,04:22 PM,0.85,0.0,1.9,1.8,15.9,21.1,15.06824675000007,13.03356278231626,59.2,54.4,13.8,1.40029562497043,18.25084094185488,71.22199993133542
2023-06-23,26005,4,01:56:36,04:25 PM,06:22 PM,1.4,1.4,3.9,9.95,24.09999999999999,39.7,23.92278350000015,12.31018018867932,54.0,44.4,18.5,1.659505884839854,20.42881646655232,69.9995383922872
2023-06-23,26007,1,05:21:44,08:08 AM,01:30 PM,6.7,0.0,10.0,12.95,46.8,74.2,42.95227037500081,8.010162316100441,92.0,76.4,43.4,1.727498904066922,13.83754662246167,65.03011291361277
2023-06-23,26007,2,01:33:31,01:46 PM,03:19 PM,2.0,0.0,2.9,2.85,14.3,21.40000000000001,13.3594764999998,8.571398217786362,76.4,72.0,14.0,1.601859174646576,13.73017287471039,70.29729698262328
2023-06-23,26008,1,04:01:14,06:52 AM,10:53 AM,2.8,0.0,7.2,4.3,35.59999999999999,49.2,41.94254249999994,10.43202659941964,69.6,58.8,25.8,1.173033322908359,12.2371148265856,64.58694644785518
2023-06-23,26008,2,00:58:18,11:02 AM,12:00 PM,0.5,0.0,1.5,1.55,8.5,11.7,10.2526214999998,10.55158301886772,58.8,56.0,6.2,1.141171553051112,12.04116638078902,64.95159310163082
2023-06-23,26008,3,00:23:07,12:27 PM,12:50 PM,0.2999999999999999,0.0,0.7000000000000002,0.5,4.600000000000001,5.900000000000002,3.961240125000586,10.2815172674853,55.6,54.4,3.000000000000001,1.489432554912113,15.31362653208364,65.3585009098053
2023-06-23,26008,4,02:03:38,12:56 PM,03:00 PM,1.25,0.5,3.5,2.65,11.0,18.6,14.75756125000044,7.161933203019893,54.0,49.2,11.8,1.260370848875823,9.026691830682125,68.1621451623979
2023-06-23,26009,1,00:15:05,06:22 AM,06:37 AM,0.09999999999999999,0.0,0.4,0.0,2.7,3.1,2.951512249999723,11.74082220994365,93.2,92.0,1.4,1.050309040729982,12.33149171270718,63.37400054931641
2023-06-23,26009,2,05:08:40,06:59 AM,12:08 PM,4.05,0.0,8.600000000000001,0.0,51.3,62.50000000000001,53.67092012499961,10.43279224892001,91.6,74.4,42.8,1.164503978214599,12.14902807775378,64.70319512354857
