Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2023-08-02,26003,2,04:01:14,07:02 AM,11:03 AM,3.35,2.25,6.5,0.0,45.5,55.3,42.02021387499917,10.45134516719615,90.8,79.2,40.7,1.316033282565035,13.75431808760536,67.25931160163053
2023-08-02,26003,3,01:36:30,11:55 AM,01:32 PM,1.1,3.0,3.1,0.0,26.2,32.90000000000001,24.15579762500056,15.01914878238377,78.8,71.6,17.3,1.361991870885251,20.4559585492228,77.68418558258386
2023-08-02,26005,1,04:15:19,06:37 AM,10:53 AM,2.8,2.1,5.949999999999999,0.0,38.2,47.3,39.76774399999886,9.345510699131529,81.2,70.4,37.8,1.189406167973757,11.11560806841178,65.91616518357185
2023-08-02,26005,2,02:31:47,11:20 AM,01:52 PM,1.6,5.149999999999999,4.799999999999999,0.0,21.0,34.1,23.30141250000088,9.211055781267504,70.0,62.0,22.7,1.463430596750249,13.47974085868014,77.38167082134059
2023-08-02,26005,3,02:27:46,02:41 PM,05:09 PM,1.65,7.8,4.95,0.0,29.6,43.2,26.79662437499974,10.88065054703351,62.0,51.2,28.1,1.612143357888914,17.54116850891044,80.01232453681328
2023-08-02,26006,1,02:03:38,08:08 AM,10:12 AM,1.85,0.0,2.9,0.0,24.5,28.3,23.30141249999997,11.30831558371527,74.8,68.4,23.4,1.214518647742923,13.73416015098409,68.61316214530707
2023-08-02,26006,2,01:02:19,11:00 AM,12:02 PM,0.85,1.85,2.05,0.0,10.5,15.0,10.1749501249999,9.796689074618781,68.4,65.2,10.3,1.474208700359615,14.442364268521,75.79828420366565
2023-08-02,26006,3,02:16:43,12:59 PM,03:16 PM,1.7,4.5,4.75,0.0,24.4,37.3,23.61209800000006,10.36249576984033,64.4,55.6,20.6,1.579698678194539,16.36962087041326,79.24645262391014
2023-08-02,26006,4,03:11:00,04:16 PM,07:27 PM,2.75,4.4,5.7,0.0,24.6,37.2,26.8742957500001,8.442187146596892,52.8,43.6,20.1,1.384222319574639,11.68586387434555,78.64299467596074
2023-08-02,26007,1,05:13:40,08:08 AM,01:22 PM,6.45,4.8,9.100000000000001,0.0,41.8,60.2,41.8648711249989,8.008158132305846,83.6,70.8,40.3,1.437959759155991,11.5154091392136,73.129827358014
2023-08-02,26007,2,02:32:49,01:49 PM,04:22 PM,3.3,6.550000000000001,5.850000000000001,0.0,22.5,39.2,21.43729950000125,8.416869691351781,70.4,62.0,21.7,1.828588530938691,15.39099138401135,79.84199959250041
2023-08-02,26008,1,05:11:36,06:47 AM,11:59 AM,3.55,3.55,9.450000000000001,4.65,48.00000000000001,67.60000000000001,52.35050675000093,10.08032864249055,80.4,66.0,41.4,1.291296000682912,13.01668806161746,68.33378139508109
2023-08-02,26008,2,01:20:25,12:29 PM,01:49 PM,1.05,2.8,3.2,1.4,9.6,19.0,10.40796424999826,7.76552773056865,65.6,61.6,10.1,1.825525102087392,14.17616580310881,78.2713342030844
2023-08-02,26009,1,00:21:07,10:28 AM,10:50 AM,0.15,0.0,0.6499999999999999,0.45,11.8,12.9,10.33029287499994,29.35205552486171,78.4,75.6,4.4,1.248754527688071,36.65351223362273,73.55218093178487
2023-08-02,26009,2,06:00:58,12:54 PM,06:55 PM,5.0,13.65,14.55,0.0,73.80000000000001,109.5,69.98190887500004,11.63241628728415,74.8,49.6,69.0,1.564690100059805,18.20112660448795,79.38863520077655
2023-08-02,26010,1,05:49:47,06:43 AM,12:33 PM,4.7,3.05,9.05,0.0,44.2,62.4,45.43775437499994,7.794154274074417,93.2,80.0,47.3,1.373307304868322,10.70376899985705,69.0091861484385
2023-08-02,26010,2,00:57:18,12:59 PM,01:56 PM,0.8500000000000005,1.7,2.0,0.0,8.100000000000001,12.90000000000001,8.000151624999944,8.37712212041879,79.6,77.2,8.300000000000004,1.612469438665182,13.50785340314137,78.73048389040187
2023-08-02,26010,3,03:17:00,03:53 PM,07:10 PM,3.15,5.9,7.5,0.0,27.0,47.5,25.3208682500001,7.71193956852795,76.0,65.6,27.3,1.875923034353287,14.46700507614213,79.09521840865234
2023-08-02,26011,1,05:22:40,01:40 PM,07:03 PM,4.350000000000001,9.6,11.55,0.0,54.3,82.6,42.71925624999994,7.943663352272716,87.6,69.6,52.5,1.933554262195286,15.3595041322314,79.4204408539008
2023-08-02,26011,2,01:41:31,07:25 PM,09:06 PM,1.3,0.9499999999999993,2.950000000000001,0.0,17.99999999999999,22.8,15.06824675000007,8.905875603349246,69.6,64.8,17.90000000000001,1.513115651626815,13.47561976686915,71.58888142529644
2023-08-02,26013,1,00:25:07,09:29 AM,09:54 AM,0.25,0.0,0.6499999999999999,0.0,12.7,13.0,10.79632112499985,25.79081357000628,83.2,80.4,4.7,1.204113868926827,31.05507631055076,70.8689235100379
2023-08-02,26013,2,00:24:08,01:39 PM,02:03 PM,0.15,1.5,0.95,0.0,13.4,15.7,10.79632112499985,26.841682354972,78.8,75.6,4.3,1.454199057088553,39.03314917127072,79.21472001647948
2023-08-02,26014,1,05:02:35,11:47 AM,04:49 PM,4.75,10.2,10.55,0.0,61.0,89.10000000000001,50.64173650000021,10.04187559350046,89.2,65.6,49.2,1.75941834064082,17.66786009363812,79.03084098866408
2023-08-02,26014,2,01:41:31,05:25 PM,07:07 PM,1.7,3.1,3.45,0.0,24.6,32.5,19.18482962500002,11.338924092924,86.4,61.2,19.0,1.694046839886907,19.20866852733541,78.35635221144716
2023-08-02,26016,1,00:29:09,02:48 PM,03:17 PM,0.3,2.55,1.3,0.0,13.3,17.0,9.864264625000033,20.30380368782168,69.2,65.2,4.6,1.723392533176283,34.99142367066895,79.81699924468994
2023-08-02,26017,1,00:20:06,11:45 AM,12:05 PM,0.25,0.95,1.1,0.0,14.0,16.0,9.78659325000001,29.21371119402988,68.0,64.4,4.9,1.634889648652761,47.76119402985073,76.71971277509417
2023-08-03,26003,1,00:26:08,11:09 AM,11:35 AM,0.2,1.05,1.25,0.6500000000000001,12.1,14.9,10.87399249999908,24.96579910714074,68.0,64.8,4.8,1.370241886777213,34.20918367346939,76.4060001373291
2023-08-03,26003,2,02:40:49,05:32 PM,08:13 PM,2.95,3.3,5.05,0.0,21.4,31.8,23.61209799999961,8.809571230179145,93.2,86.8,21.2,1.346767237710115,11.86444191107887,74.76531769651807
2023-08-03,26005,1,04:15:22,06:38 AM,10:53 AM,2.65,0.0,5.300000000000001,0.0,36.7,43.0,38.52500200000031,9.051690849758591,75.6,65.6,35.5,1.116158280796446,10.10311969716747,66.4603289817364
2023-08-03,26005,2,02:30:46,11:18 AM,01:49 PM,1.55,3.8,4.15,0.0,21.1,30.9,23.06839837499865,9.180437115851772,65.2,58.0,23.1,1.339494814407626,12.29714791067875,78.00382730345076
2023-08-03,26006,1,02:16:42,08:01 AM,10:17 AM,1.95,0.0,3.05,0.0,24.6,28.8,23.61209800000006,10.36375918068766,92.0,85.6,23.7,1.219713724718571,12.64081931236284,68.4356779780703
2023-08-03,26006,2,01:33:28,11:02 AM,12:35 PM,1.25,0.75,2.35,0.0,16.7,21.2,14.05851887499989,9.024726809914338,85.2,80.8,14.5,1.507982468743541,13.60912981455064,77.29699993133545
2023-08-03,26006,3,02:56:55,01:00 PM,03:57 PM,2.65,3.850000000000001,5.449999999999999,0.0,36.3,49.3,35.88417525,12.16985689119171,80.4,69.6,37.39999999999999,1.37386465361218,16.71973622232689,78.8473891694668
2023-08-03,26007,1,04:43:30,08:06 AM,12:50 PM,5.65,3.3,8.0,0.0,37.59999999999999,52.6,37.90363100000104,8.021932486772707,79.2,68.0,37.5,1.387729845723713,11.13227513227513,72.85204908418163
2023-08-03,26007,2,02:02:40,01:46 PM,03:49 PM,2.399999999999999,3.8,4.25,0.0,16.0,26.9,15.68961775000025,7.674269551630559,66.4,60.4,16.2,1.714509583893436,13.15760869565217,78.95775557727369
2023-08-03,26007,3,01:05:21,04:38 PM,05:44 PM,1.25,3.0,2.400000000000002,0.0,14.99999999999999,21.90000000000001,13.28180512499966,12.19446530221851,60.0,54.8,11.7,1.648872257489967,20.10711553175211,77.68727160367101
2023-08-03,26008,1,05:04:35,06:54 AM,11:59 AM,3.5,3.5,9.7,3.899999999999999,46.3,66.19999999999999,52.66119225000148,10.37375059370754,92.0,78.4,41.2,1.257092693339052,13.04076607387141,69.0709404330507
2023-08-03,26008,2,01:31:28,12:17 PM,01:48 PM,0.8999999999999999,2.5,3.15,0.8000000000000007,8.100000000000009,15.30000000000001,9.553579124998578,6.266925081996152,78.0,75.2,8.299999999999997,1.601494036927473,10.03644314868805,78.45799918796719
2023-08-03,26009,1,04:14:25,06:44 AM,10:58 AM,3.15,2.15,7.799999999999999,0.0,44.7,57.3,50.48639374999948,11.90638830658357,92.8,80.4,44.9,1.13495925820609,13.51326564035375,66.86210192507674
2023-08-03,26009,2,01:27:28,12:02 PM,01:29 PM,1.05,3.5,3.5,0.0,11.0,19.2,14.52454712500003,9.963485070503067,79.2,75.2,13.1,1.321900079552392,13.17073170731707,78.38088570508104
2023-08-03,26010,1,05:15:38,01:51 PM,07:07 PM,4.600000000000001,9.15,16.8,0.0,54.6,86.7,43.18528450000008,8.209263079522668,72.4,52.8,53.6,2.007628316076043,16.48114901256733,77.74177120753721
2023-08-03,26010,2,01:35:29,07:27 PM,09:02 PM,1.399999999999999,0.2000000000000011,3.650000000000002,0.0,17.09999999999999,22.59999999999999,14.83523262499989,9.322191909582754,52.8,46.8,17.3,1.523400446172657,14.2014313143655,72.27331392765052
2023-08-03,26011,1,03:48:10,12:46 PM,04:34 PM,2.5,5.4,6.9,0.0,43.40000000000001,57.8,40.6221291249999,10.68222533601166,88.0,75.6,42.5,1.422869781693161,15.19941563184806,78.74726258328079
2023-08-03,26013,1,05:41:45,06:43 AM,12:25 PM,4.3,0.55,8.9,1.149999999999999,45.59999999999999,56.99999999999999,45.98145400000067,8.072822940746276,78.4,66.0,44.2,1.239630221349659,10.00731528895391,69.46407004213773
2023-08-03,26013,2,01:03:19,12:55 PM,01:58 PM,0.9500000000000001,1.4,2.05,0.0,8.7,12.7,8.310837125000035,7.875497143985292,66.0,63.2,8.3,1.528125242858727,12.03474598578573,78.6019989013672
2023-08-03,26014,1,07:48:25,11:36 AM,07:25 PM,6.3,9.3,14.1,5.05,80.99999999999999,117.2,71.0693081249999,9.103344929727795,85.6,53.2,66.7,1.649094427567289,15.01227539583704,77.7247020852124
2023-08-03,26016,1,01:11:21,12:51 PM,02:03 PM,0.65,2.3,2.25,0.0,29.1,33.0,26.330596125,22.14205700770848,63.2,55.6,12.8,1.253294830217218,27.75052557813595,78.60199890136724
2023-08-03,26017,1,00:15:04,06:13 AM,06:28 AM,0.15,0.0,0.35,0.0,2.5,2.9,2.718498124999996,10.82587748893804,78.0,77.2,1.2,1.066765495745929,11.54867256637168,57.74000034332277
2023-08-03,26017,2,04:02:14,06:56 AM,10:58 AM,3.3,1.3,6.7,0.0,45.7,55.8,41.24350012500003,10.21581123228293,77.2,64.8,37.09999999999999,1.352940459245273,13.82138434016788,67.2508425121468
2023-08-03,26017,3,01:15:23,11:55 AM,01:10 PM,1.0,1.9,2.4,0.0,14.1,19.3,13.12646237499996,10.44777018571741,63.2,58.8,11.1,1.470312369672264,15.3614857395534,78.30784159208609
2023-08-04,26003,1,04:33:23,06:29 AM,11:02 AM,3.5,2.5,8.0,0.0,46.2,57.9,44.89405475000058,9.852990129854422,85.6,73.2,41.8,1.289703064747103,12.70743156739621,70.22606705885647
2023-08-04,26003,2,01:09:22,11:56 AM,01:05 PM,1.0,1.05,2.1,0.0,13.89999999999999,17.59999999999999,13.59249062500021,11.75707982940912,72.8,68.8,11.7,1.294832601732968,15.22345026429601,73.88600062779012
2023-08-04,26005,1,02:12:40,06:43 AM,08:56 AM,1.25,0.0,2.75,0.0,17.4,20.9,18.87414412500038,8.536045081658465,82.4,77.6,16.9,1.107334979619881,9.452261306532664,68.90500835619488
2023-08-04,26005,2,04:57:31,04:12 PM,09:10 PM,3.65,5.449999999999999,8.8,0.0,33.0,51.90000000000001,39.22404437499972,7.910288485238866,83.2,72.8,28.0,1.323167991138608,10.46664052434038,73.548424379753
2023-08-04,26006,1,01:59:37,08:08 AM,10:08 AM,1.55,0.0,2.75,0.0,22.1,25.7,23.05969918100004,11.56679908758536,68.0,62.0,19.6,1.114498493595937,12.89118015884074,71.00000114440904
2023-08-04,26006,2,01:15:23,11:00 AM,12:15 PM,0.8999999999999999,0.0,1.75,0.0,12.2,14.4,13.12646237500007,10.4477701857175,62.0,58.8,10.1,1.097020628149244,11.46141941189476,73.27778974834246
2023-08-04,26007,1,05:37:47,08:15 AM,01:53 PM,6.8,1.85,8.85,0.0,47.0,61.9,46.0591253750008,8.18142060245734,93.2,80.0,46.8,1.343924781376701,10.99521389450831,72.74155455316807
2023-08-04,26007,2,01:02:21,02:19 PM,03:21 PM,1.399999999999999,0.5499999999999998,1.65,0.0,9.800000000000004,12.90000000000001,9.009879499999442,8.670293023255278,80.0,77.2,9.800000000000004,1.431761656745887,12.41379310344828,75.1560012817382
2023-08-04,26008,1,05:02:34,06:54 AM,11:56 AM,3.15,2.45,9.65,4.35,46.89999999999999,65.5,53.74859150000157,10.65852866585907,72.4,58.0,40.7,1.218636585109362,12.98887297565275,70.99688173508774
2023-08-04,26008,2,01:50:34,12:29 PM,02:19 PM,1.6,1.5,3.5,0.75,12.9,20.0,15.30126087500139,8.30336737262662,57.6,52.8,14.2,1.307081825699425,10.85318058486584,74.64264990316843
2023-08-04,26008,3,01:06:21,03:19 PM,04:25 PM,0.7999999999999999,1.5,2.1,0.0,11.5,15.7,13.12646237499939,11.87019958553072,49.2,45.2,9.700000000000001,1.196057212635002,14.19743782969103,75.58041795759067
2023-08-04,26009,1,03:24:29,06:40 AM,10:04 AM,2.25,1.55,6.2,0.0,33.7,43.3,38.13664512500054,11.1901477259762,74.8,65.2,32.6,1.135390904419503,12.70519194718396,69.7374887569784
2023-08-04,26009,2,00:52:17,10:08 AM,11:01 AM,0.6,0.35,1.55,0.0,9.899999999999997,12.3,12.19440587499957,13.99421777175597,64.0,60.8,9.700000000000001,1.008659226704674,14.11539687599618,72.47351064142198
2023-08-04,26009,3,01:23:26,12:01 PM,01:24 PM,1.0,1.1,2.65,0.0,10.1,14.7,14.36920437499975,10.33342703755476,60.8,57.6,11.9,1.023021151092804,10.57131442269277,74.11700087956012
2023-08-04,26010,1,02:17:43,04:51 PM,07:08 PM,2.65,2.35,5.95,0.0,18.3,30.2,18.09743037499993,7.884636251966568,91.6,85.2,19.3,1.668745196098046,13.15744886844972,74.40930456078578
2023-08-04,26011,1,06:21:58,12:41 PM,07:03 PM,5.3,6.0,12.05,0.0,74.19999999999999,99.0,67.108068,10.5414540884894,74.8,52.0,68.0,1.475232456401516,15.55109520900602,74.92966985327048
2023-08-04,26013,1,05:35:43,06:49 AM,12:25 PM,3.95,0.0,8.25,0.0,44.40000000000001,54.1,45.8453737509999,8.193583155617318,70.4,58.4,44.5,1.18005363624765,9.668867596683713,71.1621805259565
2023-08-04,26013,2,03:34:06,01:26 PM,05:00 PM,2.8,0.0,5.350000000000001,0.0,29.1,34.9,29.82580800000051,8.358470247548016,58.0,49.6,29.9,1.170127562009365,9.780476412891172,75.29538382057822
2023-08-04,26014,1,07:29:19,11:36 AM,07:06 PM,6.85,5.9,12.8,0.0,85.70000000000002,112.1,69.67122337500018,9.30362417560001,92.8,62.8,71.1,1.608985669687901,14.96939797470232,74.70717016458518
2023-08-04,26016,1,00:20:06,08:29 AM,08:49 AM,0.25,0.0,0.45,0.0,13.8,13.9,9.708921874999987,28.98185634328354,54.4,51.2,6.1,1.431672865325226,41.49253731343283,69.96542908804757
2023-08-04,26016,2,00:12:04,09:36 AM,09:48 AM,0.2,0.0,0.3,0.0,4.4,4.699999999999999,3.572883250000018,17.76571781767965,50.8,49.6,3.1,1.315464198277393,23.37016574585635,71.36600151062011
2023-08-05,26010,1,08:04:28,09:42 AM,05:46 PM,6.300000000000001,22.15,26.8,0.0,90.3,152.4,94.29304924999997,11.67796123916334,84.8,51.2,76.2,1.616237901013685,18.87436356130453,82.0251305834842
2023-08-05,26014,1,08:19:34,08:42 AM,05:02 PM,8.35,22.0,18.5,0.0,117.8,168.3,96.85620462499992,11.63282633782611,87.6,40.0,89.3,1.737627451453528,20.21351838259825,80.9100564093174
2023-08-06,26010,1,06:39:03,10:47 AM,05:26 PM,6.0,21.5,16.25,0.0,100.6,150.2,79.38014524999994,11.93536828718205,92.0,58.0,79.5,1.892160810829458,22.58363613582258,85.21130151892423
2023-08-06,26014,1,05:27:41,11:39 AM,05:07 PM,5.5,20.4,16.95,7.45,74.6,128.8,65.8653260000001,12.06017870911959,92.4,60.0,58.6,1.955505389892093,23.58374446874523,85.8168623303051
2023-08-07,26003,1,00:15:05,06:20 AM,06:35 AM,0.09999999999999999,0.09999999999999999,0.5499999999999999,0.5999999999999996,2.5,3.8,2.796169499999451,11.12288419889284,85.6,84.4,1.6,1.359002020442876,15.11602209944751,67.83799972534179
2023-08-07,26003,2,04:00:13,06:57 AM,10:58 AM,3.25,4.9,9.2,5.800000000000001,46.0,69.60000000000001,41.47651425000004,10.35977598695623,84.0,64.8,36.8,1.67805808319584,17.38430583501006,70.97660085201245
2023-08-07,26003,3,01:05:20,11:56 AM,01:01 PM,0.8999999999999995,3.25,2.299999999999999,0.0,14.1,20.2,13.28180512499966,12.19757613520378,61.2,55.6,10.9,1.520877607365175,18.55102040816327,80.62699936953467
2023-08-07,26005,1,05:20:39,03:51 PM,09:11 PM,4.35,12.55,11.05,0.0,38.70000000000001,69.19999999999999,44.27268374999949,8.284300717292902,78.4,62.8,34.1,1.563040550935672,12.94869795727429,78.73722508668921
2023-08-07,26006,1,04:14:18,06:41 AM,10:55 AM,3.9,0.55,6.75,0.0,41.59999999999999,51.5,39.22404437499995,9.254591673220594,88.8,77.6,44.2,1.312970164617301,12.15100275265435,70.74790632443158
2023-08-07,26006,2,02:29:47,11:22 AM,01:52 PM,2.149999999999999,5.199999999999999,5.1,0.0,25.10000000000001,39.49999999999999,24.00045487500006,9.614068938466698,77.2,68.8,30.59999999999999,1.64580214023964,15.82285523533993,80.10212002563455
2023-08-07,26007,1,04:36:30,08:12 AM,12:49 PM,5.75,3.8,7.85,0.0,39.80000000000001,57.0,37.82595962500091,8.208164837251553,84.8,72.4,39.0,1.506901624310044,12.36889692585895,74.47634811816019
2023-08-07,26007,2,03:48:14,01:48 PM,05:37 PM,5.450000000000001,10.55,8.8,0.0,34.09999999999999,60.4,31.92293512499964,8.392183909011152,70.8,57.2,34.0,1.892056597035755,15.87848692858186,82.78731574008334
2023-08-07,26008,1,03:03:56,06:51 AM,09:54 AM,1.9,0.7999999999999999,5.7,3.15,29.7,42.4,32.54430612500073,10.61612015675993,86.4,77.2,25.1,1.302839268938294,13.8310982239942,70.05053324906707
2023-08-07,26008,2,01:59:37,10:01 AM,12:00 PM,1.0,2.9,4.100000000000001,2.05,18.4,28.1,20.58291437499975,10.32443803121068,77.2,71.2,16.7,1.365209974061331,14.09502577678696,75.2082506752014
2023-08-07,26008,3,01:13:22,12:24 PM,01:37 PM,0.95,2.7,2.75,0.9499999999999997,9.600000000000005,16.9,10.64097837500049,8.7022994434352,70.8,67.2,10.3,1.588199825657406,13.82099045888233,81.08429761835059
2023-08-07,26010,1,02:27:45,04:43 PM,07:11 PM,1.75,4.4,4.800000000000001,0.0,22.7,35.2,25.7092251250001,10.44029446700512,92.0,84.8,22.4,1.369158340201039,14.29441624365482,81.64314893258586
2023-08-07,26010,2,01:03:20,07:32 PM,08:35 PM,0.75,1.0,1.850000000000001,0.0,8.599999999999998,13.6,9.242893624999851,8.756425539473543,84.8,81.6,8.400000000000002,1.47140068378751,12.88421052631579,73.01890637874604
2023-08-07,26011,1,01:11:21,12:42 PM,01:53 PM,1.4,3.1,2.6,0.0,12.0,19.1,10.01960737500008,8.42573850735816,82.4,78.4,12.7,1.906262319984355,16.06166783461808,81.40525078773511
2023-08-07,26011,2,03:19:02,03:44 PM,07:03 PM,3.8,6.75,6.949999999999999,0.0,28.3,49.0,26.25292474999992,7.914129048735531,77.2,66.4,29.2,1.86645870761505,14.77139507620164,82.24179882452124
2023-08-07,26013,1,05:47:47,06:45 AM,12:33 PM,4.100000000000001,3.95,10.3,0.0,44.7,61.3,45.51542574999985,7.852376129774258,86.8,74.0,44.2,1.346796146359242,10.57554991134327,72.80553363393305
2023-08-07,26013,2,02:41:50,01:20 PM,04:02 PM,2.3,5.050000000000001,5.549999999999999,0.0,21.59999999999998,33.59999999999999,21.67031362499984,8.034307832131761,73.6,66.4,21.7,1.550508247431987,12.4572605561277,82.37555601331924
2023-08-07,26014,1,09:33:57,09:35 AM,07:09 PM,8.7,21.95,25.4,0.0,89.10000000000001,148.7,88.00166787500007,9.199581971426088,92.8,55.2,77.8,1.689740701405995,15.54490809303946,80.09017856104359
2023-08-07,26015,1,07:03:19,01:46 PM,08:50 PM,5.899999999999999,13.9,14.8,3.75,58.09999999999999,98.4,59.65161599999999,8.454892617819597,88.4,66.4,58.2,1.649578110339878,13.94700578762944,80.31140299069385
2023-08-07,26016,1,00:34:11,01:57 PM,02:32 PM,0.3,1.55,1.4,1.8,17.6,22.2,13.12646237500007,23.04010948317907,49.2,44.0,6.0,1.691240135063418,38.9663578742077,82.13000068664546
2023-08-07,26017,1,04:25:22,06:43 AM,11:08 AM,3.7,1.2,7.6,1.4,48.7,61.8,49.78735137500001,11.25703209081774,84.4,71.2,41.0,1.241279125987649,13.97311895490516,71.01829513405846
2023-08-07,26017,2,01:19:24,11:59 AM,01:19 PM,1.15,3.45,2.9,0.0,12.0,19.4,14.21386162499994,10.74095336901758,71.2,67.2,12.5,1.364864841928562,14.65994962216625,80.81037475109112
2023-08-08,26003,1,00:16:04,06:16 AM,06:32 AM,0.15,0.0,0.45,1.8,2.6,4.8,2.796169499999451,10.44212676348343,93.2,92.0,1.9,1.716634131085738,17.9253112033195,69.5480010986328
