Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2025-01-02 00:00:00,26010,3,02:31:46,07:34 PM,10:06 PM,2.85,0,6.4,28.09999999999999,27.2,68,28.42896599200321,11.23921343852532,60.8,44.8,24,0.2608695652173913,2.391926601168953,26.88337359982429,32.77873683425005
2025-01-02 00:00:00,26012,1,01:06:21,11:26 AM,12:32 PM,1.35,0,2.700000000000001,8.850000000000001,14.2,27,11.88309900400054,10.74583180467268,87.2,81.2,8.4,0.2372881355932203,2.272134566152334,24.41597588545592,40.7590152256524
2025-01-02 00:00:00,26012,2,05:11:35,02:18 PM,07:30 PM,5.65,0,12.85,44.1,45.50000000000001,107.6,43.02869900800579,8.285815267655568,93.6,70.4,35.9,0.2501742160278745,2.50065659619363,20.71997860390479,36.44681287642447
2025-01-02 00:00:00,26013,1,04:19:21,06:37 AM,10:56 AM,3.85,0,10,48.09999999999999,50.5,111.8,46.36918950399559,10.72740069496717,87.6,63.6,36.3,0.2451046590141795,2.411083764799605,25.86466165413534,37.78467196313562
2025-01-02 00:00:00,26013,2,04:43:28,11:49 AM,04:32 PM,3.25,0,10.75,50.3,47.2,112.5,43.4959699999963,9.206578786452653,62.8,36,33.9,0.2315573770491803,2.586446514470411,23.81232361241769,39.29534283055021
2025-01-02 00:00:00,26014,1,05:02:34,06:48 AM,11:50 AM,6.4,0,12.65,44.8,55.89999999999999,121.8,56.39066099200136,11.1824600402779,88.8,56.4,39.7,0.2458204334365325,2.15993212098146,24.15335463258786,38.25267566260899
2025-01-02 00:00:00,26014,2,00:10:03,12:06 PM,12:16 PM,0.2,0,0.35,0,2.5,3.1,2.87321950399928,17.15354927760764,84.8,81.6,1.2,0.2790697674418605,1.078929053518209,18.50746268656716,41.09000034332275
2025-01-02 00:00:00,26014,3,04:43:44,12:23 PM,05:07 PM,5.75,0,10.95,15.85,44.5,80.8,46.52577499600011,9.838627231297014,80.4,34.4,34.3,0.2980017376194613,1.736671769722192,17.08646616541353,38.76291168789122
2025-01-02 00:00:00,26016,1,00:06:02,02:16 PM,02:22 PM,0.09999999999999999,0,0.2,0.6999999999999993,3,4.700000000000001,1.787062996001623,17.7718971978062,90.4,89.2,0.5,0.09615384615384613,2.630013609210077,46.74033149171272,39.18200001716614
2025-01-02 00:00:00,26016,2,00:12:04,02:33 PM,02:45 PM,0.25,0,0.5,1.850000000000001,0.3999999999999997,4.600000000000001,1.31979200400383,6.56250167736711,87.2,86.4,1.2,0.2068965517241379,3.485397688457774,22.87292817679559,39.18200001716615
2025-01-02 00:00:00,26016,3,04:41:14,02:51 PM,07:33 PM,5.05,0,11.25,44.75,38.89999999999999,115.4,36.42725350399996,7.771607953917261,85.2,53.2,30.2,0.2074175824175825,3.167957748649051,24.62012563707479,36.09945051879674
2025-01-02 00:00:00,26016,4,00:11:31,07:58 PM,08:09 PM,0.1499999999999995,0,0.5,2.5,1.200000000000003,5.600000000000023,1.396842007998202,7.27732449897761,51.2,49.6,1,0.151515151515151,4.009043233189497,29.17510853835034,33.13399999141694
2025-01-02 00:00:00,26016,5,00:13:04,08:17 PM,08:31 PM,0.09999999999999964,0,0.5500000000000007,1.950000000000003,0.3999999999999915,4.099999999999994,1.009106504003284,4.633652314300797,48.4,47.2,1,0.1960784313725492,4.063000271759867,18.82653061224487,33.13399999141694
2025-01-02 00:00:00,26016,6,00:13:27,08:36 PM,08:50 PM,0.25,0,0.5,1.899999999999991,0.6999999999999957,3.599999999999994,1.710012991992699,7.628310744948841,46.4,45.2,1.600000000000001,0.3076923076923082,2.105247162949839,16.05947955390332,33.02046153086883
2025-01-02 00:00:00,26016,7,00:09:02,08:59 PM,09:08 PM,0.05000000000000071,0,0.3500000000000014,1.349999999999994,0.1999999999999886,3,0.6213710000010906,4.127187453881782,43.6,42.8,0.7000000000000028,0.1891891891891898,4.828033493669216,19.92619926199262,32.39599999785423
2025-01-02 00:00:00,26016,8,00:31:40,09:16 PM,09:48 PM,0.4500000000000002,0,1.300000000000001,6.299999999999997,5.000000000000007,14.59999999999999,5.903024500003085,11.18467800000584,41.6,37.2,4.199999999999996,0.2234042553191488,2.473308386233593,27.66315789473683,32.38219999793917
2025-01-03 00:00:00,26002,1,03:04:02,08:21 AM,11:25 AM,3.2,0,7.100000000000001,30.85,38.59999999999999,82.20000000000002,35.9624679960034,11.72476768571022,77.2,59.2,27.2,0.2486288848263254,2.285716319834754,26.79949284549901,32.17481521277314
2025-01-03 00:00:00,26002,2,00:16:05,12:11 PM,12:27 PM,0.4,0,0.5499999999999999,3.55,3.9,8.4,3.263440491995425,12.17449302713319,76,74,2.3,0.2149532710280374,2.573970636389277,31.33678756476684,35.40199997425078
2025-01-03 00:00:00,26002,3,00:37:12,01:53 PM,02:30 PM,0.7,0,1.350000000000001,4.650000000000002,5.800000000000001,12.9,6.912131003999093,11.14859839354692,67.2,64.4,6.5,0.3350515463917526,1.866284072529377,20.80645161290322,36.7520001888275
2025-01-03 00:00:00,26002,4,03:08:02,03:24 PM,06:32 PM,2.2,0,9.75,26.4,31.9,72.89999999999999,35.4951970040056,11.32624616330617,81.6,65.6,22.4,0.2350472193074502,2.053798996855075,23.26183300833185,33.0185319251203
2025-01-03 00:00:00,26003,1,06:12:54,06:51 AM,01:04 PM,6.55,0,13.85,55.65,49.7,127.9,49.86378000800323,8.02313435366102,89.2,61.6,41.9,0.2467608951707892,2.564988053041141,20.57924376508447,32.3611612856388
2025-01-03 00:00:00,26003,2,04:32:23,02:54 PM,07:26 PM,4.85,0,10.45,53.90000000000001,41.2,110.5,41.01048599999922,9.033699418711203,92,68.4,35,0.2405498281786942,2.694432833592904,24.34069632258459,32.72456619704472
2025-01-03 00:00:00,26005,1,02:40:49,12:06 AM,02:47 AM,3.899999999999999,0,7.699999999999999,30.55,22.40000000000001,67.2,26.25168200799817,9.794388561383915,68,52.8,18.8,0.2186046511627907,2.559835974682537,25.07202818944968,32.28431056450054
2025-01-03 00:00:00,26005,2,04:09:17,08:02 AM,12:11 PM,4.800000000000001,0,9.35,35.5,47.59999999999999,98.30000000000001,37.90363100000104,9.12302410911304,83.6,62,40,0.2892263195950831,2.593419084308765,23.65982483118272,32.44760483255778
2025-01-03 00:00:00,26005,3,04:57:31,02:14 PM,07:12 PM,7.9,0,10.7,48.95,38.8,108.2,39.22590848799882,7.910664419740954,91.6,68.4,33.8,0.2380281690140845,2.758380982638141,21.82062629544563,33.42461490534444
2025-01-03 00:00:00,26005,4,02:09:40,07:41 PM,09:51 PM,3.2,0,5,23.34999999999999,16.80000000000001,50.5,18.72066548799921,8.662518734806834,67.2,56,15.3,0.2325227963525835,2.697553675769313,23.36760925449872,28.60049232776357
2025-01-03 00:00:00,26006,1,06:06:53,07:29 AM,01:36 PM,4.75,0,13.25,61.3,88.2,169.2,62.44778550000046,10.21269376277662,88,50.8,51.3,0.2326530612244898,2.70946357257134,27.67092172806978,33.03077050618453
2025-01-03 00:00:00,26006,2,02:57:55,02:58 PM,05:56 PM,2.25,0,6.5,33.15000000000001,39.40000000000001,80.3,35.03041149599449,11.81353455602624,75.6,57.6,28.7,0.263302752293578,2.292293940343288,27.08009367681499,33.98050849639763
2025-01-03 00:00:00,26008,1,02:41:50,12:05 AM,02:47 AM,2.25,0,7.599999999999998,27.4,23.80000000000001,59.60000000000001,23.84573349599668,8.840848669988471,69.6,56,17.6,0.2279792746113989,2.499398897081774,22.09680741503605,32.28944445004062
2025-01-03 00:00:00,26008,2,04:03:15,08:13 AM,12:16 PM,2.2,0,9.85,41.9,48.3,99.7,46.60282500000176,11.49504419321729,79.6,57.2,30.3,0.2330769230769231,2.1393552858651,24.59198355601234,32.62755554980689
2025-01-03 00:00:00,26008,3,04:59:08,02:15 PM,07:14 PM,3.05,0,12.3,52.05,35.2,100.4,40.77685050399305,8.178998318162188,92.4,70.4,29.2,0.2253086419753086,2.462181329825078,20.13817695564966,33.35652352979515
2025-01-03 00:00:00,26008,4,02:27:44,07:40 PM,10:08 PM,1.05,0,6.300000000000001,27.8,15.4,49.39999999999999,18.48702999199304,7.508270303607282,69.2,58,12.6,0.2032258064516129,2.67214366079331,20.06317689530686,28.46433786057146
2025-01-03 00:00:00,26009,1,04:49:29,06:45 AM,11:34 AM,4.6,0,11.95,48.09999999999999,57.3,119.5,52.50336401599634,10.88215271216459,88.4,55.6,34.3,0.2230169050715215,2.276044635227404,24.76826530024756,31.37099653026641
2025-01-03 00:00:00,26009,2,04:43:26,12:05 PM,04:48 PM,4.549999999999999,0,11.4,38.25,53.5,105.4,50.63925101600034,10.71982263069512,55.6,25.2,34.8,0.2482168330955777,2.081389394300027,22.31212513230625,36.01247358861316
2025-01-03 00:00:00,26010,1,07:58:28,06:46 AM,02:44 PM,6.7,0,19.5,69.15,63.2,167.8,59.8082014919928,7.499983467018744,88,51.2,54.7,0.2458426966292135,2.805635277671162,21.04221819701825,33.23252635147705
2025-01-03 00:00:00,26010,2,01:02:19,04:19 PM,05:22 PM,1,0,2.2,14.7,10.5,28.4,9.7878359919996,9.423966186466584,88.4,82.4,8.9,0.2386058981233244,2.901560674209667,27.34420968173308,33.11371432031905
2025-01-03 00:00:00,26012,1,06:04:51,12:40 PM,06:45 PM,5.2,0,20.6,55.55,80.60000000000001,161.5,68.11717450399738,11.20194729406562,89.2,53.6,48.3,0.2302192564346997,2.370914547997327,26.55885980539948,34.5411649058809
2025-01-03 00:00:00,26012,2,02:32:48,07:34 PM,10:07 PM,2,0,9.399999999999999,23.25,28.40000000000002,62.90000000000001,28.34943050400034,11.13197532879594,51.2,36.4,20.2,0.2430806257521059,2.218739455493623,24.69895287958115,28.51035296496232
2025-01-03 00:00:00,26013,1,06:48:06,06:40 AM,01:28 PM,5.25,0,16,78.9,70.3,171.6,64.93575498399878,9.547035773192665,87.2,48.8,46.7,0.2139257901969766,2.642611917614341,25.22911051212938,32.55729239115848
2025-01-03 00:00:00,26013,2,01:54:38,01:32 PM,03:27 PM,1.75,0,4.5,19.8,23.3,49.1,22.8366269919934,11.95287251689099,48.8,37.2,18.3,0.271513353115727,2.150054822772848,25.69933120093051,36.60925231975054
2025-01-03 00:00:00,26013,3,00:45:14,07:27 PM,08:13 PM,0.85,0,1.5,5.050000000000001,12.9,20.4,10.48377151200111,13.90625550597052,93.2,88.8,8.2,0.2867132867132867,1.945864613383405,27.05969049373618,29.05504346930462
2025-01-03 00:00:00,26013,4,02:00:37,09:55 PM,11:56 PM,2.2,0,6.249999999999999,26,21.30000000000001,56.8,19.02886550399853,9.465789113499339,82.8,70.8,14.1,0.1988716502115656,2.984938854503156,28.25480171341716,27.33056190033594
2025-01-03 00:00:00,26014,1,02:08:39,06:19 PM,08:27 PM,3.1,0,8,26.95,19.4,62.4,18.25339449599414,8.513048346363378,93.2,77.2,14.8,0.1917098445595855,3.418542234086607,29.10221531286436,29.45851162977001
2025-01-03 00:00:00,26014,2,01:58:37,09:58 PM,11:57 PM,2.75,0,7.2,21.85,21.1,54.90000000000001,20.27160750400071,10.25400969711993,86.4,74.8,16.1,0.2267605633802817,2.708221338103808,27.77012786286357,27.32635285433606
2025-01-03 00:00:00,26016,1,00:07:54,05:50 AM,05:58 AM,0.1,0,0.3000000000000003,2.550000000000001,4.2,7.799999999999997,2.642069491994334,20.06635057210887,87.6,85.6,0.9,0.103448275862069,2.95223120498328,59.24050632911391,30.14600005149842
2025-01-03 00:00:00,26016,2,00:52:41,06:08 AM,07:00 AM,0.3,0,2.05,9.649999999999999,5.200000000000001,20.7,5.746439008005837,6.544505039171468,84.4,79.2,4.5,0.1785714285714285,3.602230872225587,23.57481809553939,30.00697875682342
2025-01-03 00:00:00,26016,3,04:49:49,07:06 AM,11:56 AM,2.55,0,11.85,41.85,39.8,109.4,34.0213049919912,7.043343376339544,78.4,48,31.4,0.2230113636363636,3.215632087768336,22.64880096612801,31.73887411681086
2025-01-03 00:00:00,26016,4,00:50:55,12:02 PM,12:52 PM,0.5499999999999998,0,2.149999999999999,7.75,8.299999999999997,21.69999999999999,8.308973012004572,9.791261159808988,48,41.6,7.799999999999997,0.264406779661017,2.61163443047034,25.57119476268411,35.48465304861265
2025-01-03 00:00:00,26016,5,00:29:51,02:12 PM,02:42 PM,0.4,0,1.4,5.1,6.500000000000001,13.2,5.358703504003643,10.77126332463044,65.6,62,4.2,0.2413793103448276,2.463282394731841,26.53266331658291,36.75200018882753
2025-01-03 00:00:00,26016,6,00:13:22,02:48 PM,03:02 PM,0.3,0,0.5,2.649999999999999,3.3,6.600000000000001,1.94116300400492,8.713449893288919,61.2,59.2,1.3,0.1645569620253164,3.400023587088347,29.62593516209477,36.75200018882752
2025-01-03 00:00:00,26016,7,02:34:20,03:14 PM,05:49 PM,2.8,0,6.15,33.85,24.49999999999999,68.1,22.36935600000288,8.69650989200976,58,38,20.6,0.2322435174746336,3.044343341846373,26.47516198704103,33.85764707957994
2025-01-04 00:00:00,26002,1,04:52:38,10:08 AM,03:01 PM,5.75,0,5.949999999999999,81.55,64.7,198.5,41.39822150400141,8.488073665246901,78,50.4,48.7,0.1970064724919094,4.79489197333788,40.699396286593,31.18932192301084
2025-01-04 00:00:00,26003,1,06:37:02,09:53 AM,04:30 PM,6.7,0,20.7,83.1,30.5,148.3,25.70984649600723,3.885292896718413,89.6,57.2,24.3,0.1407879490150637,5.768218025845902,22.41121652254219,31.05681819197804
2025-01-04 00:00:00,26005,1,02:07:39,08:48 AM,10:55 AM,3,0,5.199999999999999,28.6,29.5,70,21.2011785200084,9.965301302001597,91.2,76,19.5,0.217877094972067,3.301703248899027,32.90246768507638,30.35525002796193
2025-01-04 00:00:00,26005,2,00:34:10,10:59 AM,11:33 AM,0.7999999999999998,0,1.499999999999999,5.850000000000001,5.799999999999997,14.2,5.125068008004746,9.000119428691262,76,72.8,5.100000000000001,0.2642487046632124,2.770694940598114,24.93658536585366,30.59600005149843
2025-01-04 00:00:00,26005,3,02:37:48,12:20 PM,02:57 PM,3.6,0,7.650000000000002,23.7,30,67.10000000000001,25.63031100800436,9.745365402283026,70.4,55.6,23.5,0.2593818984547461,2.617993982946389,25.51330798479088,31.49129935446063
2025-01-04 00:00:00,26008,1,01:52:36,03:08 PM,05:01 PM,1.35,0,7.399999999999999,29.65,13.4,50.4,9.007394016000035,4.799677095559521,92.4,81.6,4.6,0.08363636363636363,5.595403055586705,26.85612788632327,30.37761065801682
2025-01-04 00:00:00,26008,2,01:49:33,06:28 PM,08:18 PM,1.25,0,6.399999999999999,20.59999999999999,18.7,46.19999999999999,15.76791049598978,8.636007574252732,78,67.6,9.100000000000001,0.1645569620253165,2.930001410887634,25.3035143769968,27.87718186421833
2025-01-04 00:00:00,26009,1,04:46:29,02:48 PM,07:34 PM,4,0,13.85,64.55,58.3,137.6,44.04277647999697,9.224154711035494,90.8,52.8,25.1,0.1542716656422864,3.124235368369525,28.81843039152946,29.41718886111159
2025-01-04 00:00:00,26009,2,01:48:33,08:20 PM,10:08 PM,1.350000000000001,0,4.850000000000001,22.75,20.6,48.5,17.47792348799703,9.660759182679152,50,36.4,9.599999999999998,0.1652323580034423,2.774929186142014,26.80792261630585,26.90930282741508
2025-01-04 00:00:00,26010,1,08:24:33,08:45 AM,05:09 PM,6.699999999999999,0,19.15,97.9,127.7,263.4,101.8277939959953,12.109142086532,88,28.4,70.2,0.210431654676259,2.586720085582518,31.32296105440492,30.77381276749521
2025-01-04 00:00:00,26012,1,04:21:20,02:34 PM,06:55 PM,3.6,0,12.1,61.45,36.2,112.8,35.80588250400615,8.220738330001412,93.2,69.2,20.4,0.1531531531531531,3.150320341563411,25.89795918367347,29.78200004121348
2025-01-04 00:00:00,26012,2,02:22:44,07:39 PM,10:02 PM,2.2,0,6.549999999999999,32.5,25.1,65.7,23.69163348799339,9.959117299950512,66.8,51.6,14.4,0.1797752808988764,2.773130862137299,27.61793554413825,27.14456343818713
2025-01-04 00:00:00,26013,1,01:18:24,12:17 AM,01:35 AM,1.05,0,3.050000000000001,16.25,12.1,33.09999999999999,11.0256070240066,8.437964559188728,69.6,62,9,0.2137767220902613,3.00210228134648,25.33163265306122,27.3794683064087
2025-01-04 00:00:00,26013,2,01:24:25,02:02 AM,03:27 AM,1.25,0,3.349999999999998,17.34999999999999,13.1,36,11.72651351199602,8.334738132909312,60.8,52.4,10.1,0.2190889370932755,3.069966189283169,25.58736426456071,28.18061173663424
2025-01-04 00:00:00,26013,3,02:07:39,09:48 PM,11:56 PM,2.3,0,6.85,29.3,22.8,62.2,20.03797200800182,9.418553235253498,85.6,72.4,12.7,0.1695594125500667,3.104106542077288,29.23619271445359,26.04143736883993
2025-01-04 00:00:00,26014,1,02:54:54,12:20 AM,03:15 AM,4,0,10.65,30.75,26.8,75.6,29.74875799599977,10.20540583053165,73.6,56.8,21.1,0.218200620475698,2.541282564138164,25.93481989708405,27.75343995693752
2025-01-04 00:00:00,26014,2,04:38:25,10:48 AM,03:26 PM,5.850000000000001,0,12.8,57,59.2,140.5,49.70967999999993,10.71265178090391,92,58,37.1,0.2088963963963964,2.826411274423818,30.2783597725232,31.21460432206552
2025-01-04 00:00:00,26014,3,02:09:39,09:46 PM,11:56 PM,3,0,8.3,26.2,18.8,58.8,18.79523000799963,8.69813961033535,77.6,63.6,11.9,0.1683168316831683,3.128453334967091,27.21172387196298,26.05667679749998
2025-01-05 00:00:00,26002,1,02:37:52,12:20 PM,02:58 PM,2.15,0,6.799999999999999,30.95,26.4,68.8,24.07936899200286,9.151787201352436,72.8,57.6,21.9,0.2414553472987872,2.857217729536417,26.14864864864865,31.43573416905312
2025-01-05 00:00:00,26005,1,03:28:04,08:55 AM,12:23 PM,4.5,0,8.1,30.55,34.2,85.39999999999999,28.11579500799417,8.107726852673743,91.2,72.8,23.7,0.2172318973418882,3.037438563473599,24.62672220442166,28.28421145184682
2025-01-05 00:00:00,26005,2,00:43:14,12:29 PM,01:12 PM,1.1,0,1.6,4.950000000000003,6.899999999999995,14.90000000000001,6.139145479988656,8.520016857347404,72.4,68.8,5.699999999999999,0.2766990291262135,2.427047876380922,20.67848882035467,31.09999998927117
2025-01-05 00:00:00,26005,3,00:13:05,01:21 PM,01:34 PM,0.4000000000000004,0,0.5,1.700000000000003,3.800000000000001,6.400000000000006,3.106854999998177,14.24799745222094,68.4,66.8,2.999999999999996,0.3191489361702123,2.059960957303692,29.35031847133761,31.60400000214577
2025-01-05 00:00:00,26005,4,01:13:23,01:49 PM,03:03 PM,2.25,0,2.800000000000001,9.950000000000003,14.9,30.59999999999999,14.05789750400436,11.49407926741215,66,59.2,12.6,0.2916666666666667,2.176712413167307,25.01930501930502,31.70870421679927
2025-01-05 00:00:00,26009,1,04:10:16,02:45 PM,06:55 PM,3.75,0,13.5,69.9,45.3,129.6,36.42725350399996,8.733225400532756,92.8,57.2,23.2,0.1518324607329843,3.557775773179524,31.07085775173148,29.71710838539056
2025-01-05 00:00:00,26009,2,02:24:44,07:40 PM,10:05 PM,1.95,0,8.3,36,24.7,69.6,23.06529152000439,9.561843559651752,54.4,34.4,14,0.1674641148325359,3.017520933547981,28.85306310456011,26.04074990451333
2025-01-05 00:00:00,26012,1,05:04:34,02:29 PM,07:33 PM,4.45,0,13.6,65.1,46.2,128.8,43.80665549999685,8.629963872167487,92.8,65.2,23.9,0.1565160445317616,2.940192501114568,25.37375506183648,29.46833550977088
2025-01-05 00:00:00,26012,2,01:49:33,08:19 PM,10:09 PM,1.5,0,4.900000000000002,24.75,17.2,48.29999999999998,17.47543800399581,9.571212051481043,63.2,52,9.3,0.1614583333333334,2.763879222309396,26.45367412140574,25.94905441327529
2025-01-05 00:00:00,26013,1,01:21:25,12:03 AM,01:24 AM,1.25,0,3.9,18.39999999999999,13.4,37.5,11.88061352000659,8.755416309523792,,,8.8,0.1900647948164147,3.156402650153642,27.63561924257932,25.70241463184357
2025-01-05 00:00:00,26013,2,01:08:21,02:04 AM,03:13 AM,1.149999999999999,0,3.399999999999999,15.64999999999999,11.8,33,11.49287801599712,10.08884683189213,,,7.899999999999999,0.1931540342298288,2.871343448879103,28.96854425749817,25.84817377173385
2025-01-05 00:00:00,26013,3,01:27:28,08:47 AM,10:14 AM,1.05,0,3.55,17,28.2,52,19.80433651200292,13.58529181463615,,,11,0.1746031746031746,2.625687559312279,35.67073170731707,26.75069750076113
2025-01-05 00:00:00,26013,4,01:34:29,10:18 AM,11:52 AM,1.1,0,3.55,14.35,32.1,51,22.6825269839901,14.40414484783284,,,12.9,0.2018779342723005,2.248426731113208,32.38666431469395,28.85096770871072
2025-01-05 00:00:00,26013,5,03:24:07,01:28 PM,04:52 PM,2.55,0,7.65,31.6,66.3,107.6,48.39237348000461,14.22491585923219,,,34,0.2401129943502824,2.223490857386021,31.62897036008819,31.38208823344292
2025-01-05 00:00:00,26013,6,01:28:27,06:50 PM,08:18 PM,1.8,0,4.3,18.3,16.5,41.5,13.82426200800546,9.37767914618799,,,10.6,0.2034548944337812,3.001968566276294,28.15149802148106,26.60505628585814
2025-01-05 00:00:00,26013,7,01:56:37,10:01 PM,11:58 PM,1.85,0,5.15,22.65,23,53.4,19.02886550399853,9.790469603314952,,,14.3,0.2112259970457903,2.806262937156136,27.47463198513649,25.96446155034572
2025-01-05 00:00:00,26014,1,03:05:58,12:03 AM,03:09 AM,4.199999999999999,0,9.2,39.40000000000001,26.49999999999999,83.29999999999998,29.20443700000033,9.422474744577986,63.2,43.6,19.9,0.1928294573643411,2.852306312222319,26.87578419071518,25.78119347095486
2025-01-05 00:00:00,26014,2,01:41:32,10:36 AM,12:18 PM,2.05,0,5.15,23.8,18.8,52.9,16.46384601599857,9.72912765226442,93.6,80,14.1,0.2104477611940299,3.213100994056612,31.26066973079448,29.3441176228664
