Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-06-21,26008,1,Depot,05:46:46,93.6,93.6,0.05,0.0,5.350000000000001,0.0,1.799999999999997
2023-06-21,26008,2,Depot,00:44:14,77.2,90.0,0.0,0.0,0.75,0.0,63.9
2023-06-21,26009,1,Depot,02:34:51,63.6,93.6,0.0,0.0,3.65,0.0,105.6
2023-06-21,26013,1,Depot,05:47:47,92.8,93.6,0.05,0.0,5.55,0.0,5.600000000000009
2023-06-21,26013,2,Depot,00:48:16,76.0,90.0,0.0,0.0,0.95,0.0,70.80000000000001
2023-06-22,26003,1,Depot,03:51:12,46.0,93.6,0.0,0.05,4.7,0.0,180.5
2023-06-22,26004,1,Depot,05:46:47,93.6,93.6,0.05,0.0,5.600000000000001,0.0,2.0
2023-06-22,26004,2,Depot,00:26:08,78.4,83.2,0.15,0.0,0.5,0.0,24.0
2023-06-22,26007,1,Depot,03:53:13,37.6,93.6,0.0,0.0,5.4,0.0,244.8
2023-06-22,26009,1,Depot,04:49:30,31.2,93.6,0.0,0.0,7.2,0.0,253.9
2023-06-23,26003,1,Depot,05:50:48,93.6,93.6,0.05,0.0,5.95,0.0,2.400000000000006
2023-06-23,26003,2,Depot,01:33:29,58.8,89.6,0.0,0.0,1.75,0.0,148.5
2023-06-23,26004,1,Depot,03:01:56,58.8,93.6,0.05,0.0,3.2,0.0,156.4
2023-06-23,26004,2,Depot,00:50:16,77.2,88.4,0.0,0.0,0.85,0.0,54.8
2023-06-23,26005,1,Depot,00:49:16,36.4,58.8,0.0,0.0,1.1,0.0,99.60000000000001
2023-06-23,26005,2,Depot,00:12:04,44.4,46.8,0.0,0.0,0.3,0.0,9.8
2023-06-23,26005,3,Depot,03:03:56,47.2,88.8,0.0,0.0,3.4,0.0,195.1
2023-06-23,26007,1,Depot,02:30:49,70.4,91.6,0.0,0.6,3.7,3.1,103.6
2023-06-23,26008,1,Depot,02:50:53,46.8,88.4,0.0,0.0,3.1,0.0,159.5
2023-06-23,26009,1,Depot,05:50:48,93.6,93.2,0.0,0.0,7.649999999999999,0.0,3.200000000000017
2023-06-23,26009,2,Depot,01:51:35,55.2,88.0,0.0,0.0,2.9,0.0,155.7
2023-06-23,26013,1,Depot,00:42:12,53.2,72.4,0.0,0.0,0.8,0.0,88.80000000000001
2023-06-23,26013,2,Depot,00:47:15,72.4,89.2,0.0,0.0,1.05,0.0,81.8
2023-06-24,26004,1,Depot,00:19:06,89.2,92.0,0.0,0.0,0.35,0.0,13.5
2023-06-24,26009,1,Depot,00:13:04,88.8,91.2,0.0,0.0,0.35,0.0,11.4
2023-06-25,26004,1,Depot,06:15:56,46.0,93.6,0.05,0.0,6.5,0.0,216.5
2023-06-25,26005,1,Depot,06:10:54,62.8,92.8,0.0,0.0,7.6,0.0,141.2
2023-06-25,26007,1,Depot,06:07:53,50.4,93.6,0.05,0.0,7.3,0.0,193.4
2023-06-26,26003,1,Depot,02:20:44,60.0,84.8,0.0,0.0,3.7,2.2,119.5
2023-06-26,26004,1,Depot,05:50:48,93.6,93.6,0.09999999999999999,0.0,5.450000000000001,0.0,3.099999999999994
2023-06-26,26004,2,Depot,02:31:47,70.4,93.2,0.05,0.0,2.5,0.0,108.9
2023-06-26,26005,1,Depot,05:50:48,92.8,92.4,0.0,0.0,6.9,0.0,0.1999999999999886
