Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2024-11-10,26016,1,03:09:37,12:11 AM,03:21 AM,3.05,0.0,8.649999999999999,27.55,27.6,76.6,28.89375149999978,9.14278855585824,64.0,42.0,23.3,0.2332332332332332,2.651092226635942,24.23837567021183,35.8765107261374
2024-11-10,26016,2,06:12:42,08:49 AM,03:01 PM,4.75,0.0,12.45,33.7,60.1,104.9,52.42879949599592,8.440375556103447,92.8,64.8,49.4,0.3201555411535969,2.000808735054317,16.88757713979071,52.61650140304756
2024-11-11,26003,1,01:16:25,05:31 AM,06:47 AM,0.75,0.0,2.4,6.999999999999998,8.2,17.8,8.077822999999626,6.342456444928823,90.8,86.8,6.9,0.2793522267206479,2.203564004806843,13.97600872410033,58.28257094791966
2024-11-11,26003,2,05:32:42,07:47 AM,01:19 PM,5.050000000000001,0.0,8.8,13.4,37.6,62.5,34.56314050399669,6.233208386654048,85.6,72.4,36.2,0.3667679837892604,1.808284753313225,11.27141568981064,63.80464417273777
2024-11-11,26003,3,07:46:23,02:06 PM,09:52 PM,7.449999999999999,1.65,15.55,25.65,51.09999999999999,98.4,59.41798050399666,7.64409569432827,72.0,49.6,52.50000000000001,0.3479125248508947,1.656064362426139,12.65911446235214,60.2729286747598
2024-11-11,26005,1,05:15:36,09:13 AM,02:28 PM,5.449999999999999,0.0,7.55,0.0,48.20000000000001,59.09999999999999,37.90363099999377,7.206013498097675,89.6,77.2,41.6,0.4131082423038729,1.559217374187969,11.23574144486692,65.85137078421423
2024-11-11,26005,2,00:57:18,07:29 PM,08:26 PM,1.55,0.55,2.4,6.949999999999999,10.5,21.6,10.40920699200069,10.89969318534104,92.4,88.0,9.0,0.2941176470588235,2.075086028801162,22.61780104712042,54.94813788841505
2024-11-11,26005,3,01:49:34,10:08 PM,11:58 PM,2.5,0.6000000000000001,4.7,10.2,17.7,35.3,18.71818000400526,10.25029632102509,84.4,76.8,14.4,0.289738430583501,1.885867108471369,19.3306966839063,51.7171992908824
2024-11-11,26006,1,07:28:18,07:12 AM,02:40 PM,5.899999999999999,2.15,16.4,9.55,52.10000000000001,85.9,57.00954650800122,7.630097681195791,91.6,73.2,47.3,0.3551051051051051,1.50676518691381,11.49676555877761,64.19471103104982
2024-11-11,26006,2,05:31:42,02:56 PM,08:28 PM,4.399999999999999,0.2000000000000002,9.05,13.85,41.89999999999998,67.80000000000001,42.79754899600448,7.741492130721341,73.2,58.4,43.8,0.3924731182795699,1.584202871204837,12.2640940608984,61.09729853396698
2024-11-11,26008,1,04:40:26,06:50 AM,11:31 AM,3.4,0.0,8.649999999999999,4.699999999999999,46.5,62.2,52.97312049200264,11.33384249204859,88.8,74.8,36.0,0.3665987780040734,1.174180403614137,13.30797575181267,61.4037712267469
2024-11-11,26008,2,02:08:39,12:17 PM,02:26 PM,1.45,0.0,2.9,0.0,19.6,23.3,23.37846250399889,10.90328604928048,74.8,69.6,15.5,0.3994845360824743,0.9966438124840131,10.86669257675865,68.05092948203881
2024-11-11,26008,3,00:48:14,07:20 PM,08:09 PM,0.65,0.0,1.45,5.0,7.100000000000001,13.7,7.921237508002378,9.853647211060318,93.2,90.0,7.2,0.3444976076555024,1.729527739341191,17.04215618521078,55.46979558905775
2024-11-11,26008,4,02:05:39,09:53 PM,11:59 PM,1.15,0.0,4.6,10.2,14.2,30.2,17.39838799999416,8.308024512532029,88.8,82.4,12.8,0.2976744186046512,1.735792994156133,14.42101074413052,51.62942788260314
2024-11-11,26009,1,03:46:10,08:35 AM,12:21 PM,3.05,0.0,8.25,10.4,36.39999999999999,57.0,36.58135351200326,9.704706900752523,91.2,78.8,31.7,0.3573844419391206,1.558170885647981,15.12159174649963,63.71695533262957
2024-11-11,26009,2,05:12:38,02:11 PM,07:23 PM,4.7,0.8,9.45,9.1,37.6,60.6,41.70890700399468,8.004694808315431,78.0,64.8,41.4,0.4058823529411765,1.452927068891928,11.63023776522017,63.38754287670667
2024-11-11,26009,3,02:10:42,08:00 PM,10:11 PM,1.75,0.0,4.15,9.899999999999999,14.5,29.7,18.64113000000361,8.557519510330657,64.0,57.6,16.7,0.3599137931034483,1.593251052913329,13.63427697016068,52.43480921010011
2024-11-11,26010,1,07:51:25,11:13 AM,07:05 PM,6.0,0.0,9.200000000000001,0.0,58.3,75.69999999999999,67.88353900799848,8.639941326809069,92.0,75.6,53.0,0.4118104118104118,1.115145160464903,9.63478875729185,65.19361132436704
2024-11-11,26012,1,06:14:54,06:44 AM,12:59 PM,5.25,0.0,9.05,3.2,55.1,71.60000000000001,61.43867899600446,9.832810722219971,92.0,77.2,54.1,0.4303898170246618,1.165389640045099,11.45905574819952,62.66867882988711
2024-11-11,26013,1,03:17:00,12:02 AM,03:19 AM,1.9,0.0,6.0,9.600000000000001,23.5,38.5,23.84573349599668,7.262659948019294,82.8,74.4,22.0,0.3636363636363636,1.614544589557857,11.7258883248731,56.13626385412847
2024-11-11,26013,2,06:20:57,07:09 AM,01:30 PM,3.7,0.0,9.6,8.7,59.59999999999999,77.7,61.98051450800267,9.761992047460717,91.6,74.8,47.0,0.3769045709703288,1.253619796750279,12.23782648641554,63.40796277247014
2024-11-11,26013,3,03:22:01,02:52 PM,06:14 PM,4.100000000000001,0.9000000000000001,5.700000000000001,5.0,36.79999999999998,50.09999999999999,38.52500199999486,11.44212583120052,72.4,61.2,30.10000000000001,0.3753117206982545,1.300454182974648,14.87996039930699,64.33325677342914
2024-11-11,26013,4,00:42:13,06:19 PM,07:01 PM,0.6499999999999999,0.0,1.1,1.0,7.099999999999998,9.2,8.855779491997964,12.58618482873773,61.2,58.8,8.200000000000001,0.471264367816092,1.038869588872789,13.0754046585077,58.44074344191442
2024-11-11,26014,1,03:56:12,07:59 AM,11:55 AM,3.85,0.0,11.5,0.0,44.3,59.6,44.81576200400013,11.38419017883153,90.0,74.4,32.8,0.3549783549783549,1.32988924732955,15.13971210838273,62.69061510379527
2024-11-11,26014,2,00:32:10,12:13 PM,12:45 PM,0.1000000000000005,0.0,0.9499999999999993,0.0,1.0,2.399999999999999,2.174798500000179,4.056618963730904,74.0,73.6,1.5,0.3846153846153847,1.103550512840523,4.476683937823831,67.36999931335453
2024-11-11,26014,3,04:39:25,01:57 PM,06:36 PM,4.2,0.6,12.9,0.0,46.99999999999999,64.69999999999999,50.87288651199924,10.92409134764076,71.2,53.2,38.3,0.3718446601941748,1.271797305716855,13.89322994333433,64.68193500887953
