Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2023-02-24,26003,3,00:11:03,02:53 PM,03:04 PM,0.2500000000000002,0,0.3499999999999988,0.0,2.800000000000002,4.0,2.252469874999974,12.23060565610846,93.2,92.4,1.499999999999998,1.775828411467676,21.71945701357466,44.42000017166139
2023-02-24,26005,1,01:12:23,08:49 AM,10:01 AM,0.85,0,3.95,15.7,9.9,38.4,7.223437875000002,5.987652855169239,90.4,82.0,4.6,5.316028276909627,31.83053189039834,45.93323289270274
2023-02-24,26005,2,00:23:07,11:11 AM,11:34 AM,0.3999999999999999,0,0.849999999999997,2.050000000000001,4.500000000000004,7.5,4.194254249999972,10.8863124008651,80.8,79.2,3.699999999999998,1.788160553213971,19.46647440519106,45.57199993133543
2023-02-24,26005,3,00:24:07,01:31 PM,01:55 PM,0.400000000000001,0,0.7999999999999972,0.0,6.599999999999996,9.000000000000021,4.893296625000005,12.17406209398757,78.4,76.4,4.199999999999994,1.839250854734361,22.39115411195582,44.16080007553101
2023-02-24,26005,4,00:22:18,05:24 PM,05:46 PM,0.2999999999999989,0,1.000000000000003,5.750000000000011,5.499999999999989,13.3,3.029183624999973,8.150269843049257,75.2,72.4,2.699999999999999,4.390621912199236,35.7847533632287,40.39945422085849
2023-02-24,26005,5,00:18:05,06:13 PM,06:31 PM,0.3499999999999992,0,0.7000000000000135,2.34999999999998,2.200000000000035,5.600000000000009,2.330141249999997,7.731344239631326,70.8,69.6,2.800000000000001,2.403287783519568,18.58064516129035,37.93999991416932
2023-02-24,26005,6,00:24:07,06:43 PM,07:07 PM,0.1999999999999988,0,1.000000000000009,5.94999999999996,2.300000000000001,9.799999999999969,1.165070624999998,2.898586212854177,69.2,67.2,1.099999999999998,8.411507242318448,24.38147892190732,35.7108799800873
2023-02-24,26005,7,00:24:56,08:16 PM,08:40 PM,0.4999999999999991,0,0.95000000000001,3.449999999999989,1.100000000000009,6.299999999999997,1.941784374999997,4.672743148395716,63.2,61.6,2.20000000000001,3.24443850775141,15.16042780748662,33.60199997425081
2023-02-25,26003,1,00:39:12,07:23 AM,08:02 AM,0.5499999999999999,0,2.25,12.75,11.3,31.9,7.301109249999968,11.17516721938771,92.4,85.6,3.4,4.36919910491685,48.82653061224489,23.36630005836485
2023-02-25,26003,2,01:34:29,08:09 AM,09:44 AM,1.3,0,4.349999999999997,23.80000000000001,15.79999999999999,50.90000000000002,12.89344825000001,8.18776039865938,85.6,75.2,9.6,3.947741443023204,32.32316105133182,24.33957907024178
2023-02-25,26003,3,00:17:05,09:49 AM,10:06 AM,0.2499999999999991,0,0.7499999999999973,4.299999999999969,2.999999999999988,8.600000000000023,2.640826749999974,9.2750988292682,74.8,73.2,2.1,3.256555925147345,30.20487804878057,26.25799989700317
2023-02-25,26005,1,08:35:28,08:39 AM,05:14 PM,9.05000000000001,0,20.2500000000002,84.14999999999989,126.5000000000001,244.0000000000002,96.85620462500003,11.27400209033886,84.8,29.6,79.00000000000006,2.519198444175048,28.40144852560789,29.98569079086681
2023-02-25,26009,1,02:16:41,07:40 AM,09:57 AM,1.9,0,7.45,40.1,26.3,87.4,18.3304445,8.046530935251798,91.6,72.8,14.4,4.76802403782407,38.36605292037557,24.36235048475051
2023-02-25,26009,2,01:35:21,10:39 AM,12:15 PM,1.149999999999998,0,3.450000000000029,16.99999999999994,9.100000000000009,31.09999999999998,8.699194000000034,5.474060199265884,70.8,63.6,8.20000000000001,3.575043848889893,19.57000524383848,28.94421273431882
2023-02-25,26009,3,01:34:29,01:25 PM,02:59 PM,1.299999999999997,0,3.850000000000051,21.69999999999987,13.79999999999999,41.70000000000022,11.107006625,7.053311668724641,60.4,50.8,10.19999999999999,3.75438688459414,26.4808608220146,31.86452631313553
2023-02-27,26005,1,00:11:03,06:40 AM,06:51 AM,0.15,0,0.4499999999999997,2.75,2.600000000000001,7.5,2.019455749999906,10.96537058823479,88.8,87.2,1.5,3.71387191821378,40.72398190045249,28.62199993133545
2023-02-27,26005,2,03:16:00,08:10 AM,11:26 AM,3.900000000000001,0,6.500000000000032,19.39999999999994,35.79999999999998,66.30000000000001,27.02963850000003,8.274379132653072,84.8,70.8,27.80000000000001,2.452862993339698,20.29591836734694,37.46667340580299
2023-02-27,26005,3,01:13:23,12:57 PM,02:10 PM,1.099999999999996,0,2.00000000000003,4.84999999999998,22.3,30.09999999999999,19.495515125,15.94000782421076,68.4,61.6,14.40000000000001,1.543944841006093,24.61049284578696,45.28862182900713
2023-02-27,26005,4,04:50:29,03:38 PM,08:29 PM,5.550000000000034,0,10.9500000000001,33.6999999999999,47.09999999999974,99.7999999999999,40.46678637499997,8.358507714154564,60.8,36.8,40.09999999999997,2.466220052048795,20.61391932985252,37.68191730400628
2023-02-27,26005,5,00:11:04,08:47 PM,08:58 PM,0.1499999999999986,0,0.3500000000000085,0.0,2.700000000000003,3.699999999999989,1.941784374999997,10.52774661144577,36.8,36.0,1.700000000000003,1.905463885504792,20.06024096385536,32.62999998927116
2023-02-28,26005,1,03:21:02,08:11 AM,11:32 AM,3.8,0,7.700000000000099,32.34999999999995,34.49999999999999,79.3999999999999,26.71895299999994,7.974484397280698,86.0,69.2,26.9,2.971673328666736,23.69756259326808,34.48802982444197
2023-02-28,26005,2,04:43:27,03:32 PM,08:16 PM,4.900000000000002,0,10.9000000000001,47.44999999999997,41.09999999999989,106.9,37.74828825000009,7.990464967366396,66.4,41.6,34.90000000000002,2.831916490941804,22.62832951137766,36.43785861907477
2023-02-28,26009,1,02:12:41,08:03 AM,10:16 AM,2.449999999999999,0,6.050000000000002,29.14999999999996,28.50000000000001,74.39999999999998,24.15579762499999,10.92336031277477,90.8,75.2,18.0,3.080005932944224,33.64401457103378,34.14646613830906
2023-02-28,26009,2,00:08:02,10:23 AM,10:31 AM,0.1000000000000001,0,0.3499999999999979,0.5,2.0,3.40000000000002,2.563155374999951,19.14389906638968,75.2,74.4,1.600000000000001,1.326490010384207,25.39419087136944,34.7
2023-02-28,26009,3,01:12:48,10:57 AM,12:10 PM,1.299999999999995,0,2.800000000000032,13.09999999999993,15.99999999999999,33.40000000000002,13.59249062499998,11.20260216346152,74.4,66.8,11.10000000000001,2.457239141925107,27.52747252747254,35.28999994397165
2023-02-28,26009,4,05:44:46,01:54 PM,07:38 PM,7.100000000000037,0,15.60000000000009,55.19999999999979,63.30000000000017,141.4000000000004,47.45721012500007,8.259013654162247,91.2,60.4,58.99999999999991,2.979526180059034,24.60794740404144,36.70611044695202
2023-02-28,26009,5,01:13:42,07:50 PM,09:04 PM,1.30000000000002,0,3.100000000000041,7.200000000000003,13.40000000000003,25.89999999999986,10.56330700000001,8.599707191316154,60.4,54.4,12.59999999999988,2.451883676201008,21.0854816824965,32.90243241706408
