Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2024-07-08,26004,1,Depot,04:04:16,64.4,93.6,0.05,0.0,4.100000000000001,0.0,142.1
2024-07-08,26004,2,Depot,04:53:29,45.2,93.6,0.05,0.2,5.2,0.0,220.5
2024-07-08,26006,1,Depot,05:43:47,93.2,93.2,0.3,0.0,7.599999999999998,0.0,1.099999999999994
2024-07-08,26006,2,Depot,05:30:42,54.4,93.6,0.2,0.0,7.850000000000001,0.0,169.7
2024-07-08,26008,1,Depot,05:24:41,92.8,92.8,0.0,0.0,5.850000000000001,0.0,2.200000000000001
2024-07-08,26008,2,Depot,04:49:29,72.4,91.2,0.0,0.0,5.95,0.0,85.9
2024-07-08,26009,1,Depot,01:11:22,50.0,82.4,0.0,0.0,2.05,0.0,150.7
2024-07-08,26009,2,Depot,00:18:06,83.2,87.6,0.0,0.0,0.5,0.0,22.6
2024-07-08,26009,3,Depot,02:37:51,46.8,92.8,0.0,0.0,4.3,0.0,217.7
2024-07-08,26010,1,Depot,05:19:39,67.6,93.6,0.05,0.0,5.2,0.0,101.1
2024-07-08,26010,2,Depot,00:20:06,93.6,93.6,0.0,0.0,0.35,0.0,0.5
2024-07-08,26010,3,Depot,00:37:11,48.0,63.2,0.0,6.55,2.8,1.2,60.3
2024-07-08,26010,4,Depot,01:44:31,50.4,90.8,0.0,0.0,2.15,0.0,142.9
2024-07-08,26010,5,Depot,00:35:10,59.6,76.0,0.0,0.0,0.6,0.0,15.7
2024-07-08,26011,1,Depot,04:53:29,38.4,92.8,0.0,0.2,5.8,0.0,241.8
2024-07-08,26013,1,Depot,03:04:56,48.4,93.2,0.0,0.0,3.9,0.0,203.2
2024-07-08,26014,1,Depot,05:20:38,93.6,93.6,0.0,0.0,8.100000000000001,0.0,1.400000000000006
2024-07-08,26014,2,Depot,04:54:30,34.0,93.6,0.0,0.0,7.95,0.0,217.4
2024-07-08,26017,1,Depot,01:26:26,91.6,93.6,0.0,0.0,1.3,0.0,2.0
2024-07-08,26017,2,Depot,05:32:42,45.2,93.6,0.0,0.0,6.0,0.0,211.0
2024-07-09,26003,1,Depot,01:52:34,92.4,92.4,0.0,0.0,1.8,0.0,0.8000000000000114
2024-07-09,26003,2,Depot,03:27:03,92.4,92.0,0.0,0.0,3.3,0.0,0.5999999999999943
2024-07-09,26003,3,Depot,02:05:38,91.6,92.0,0.0,0.0,2.05,0.0,1.6
2024-07-09,26003,4,Depot,02:33:47,52.8,90.0,0.0,2.25,4.0,0.0,174.0
2024-07-09,26004,1,Depot,05:24:39,93.6,93.6,0.09999999999999999,0.0,4.850000000000001,0.0,1.599999999999994
2024-07-09,26004,2,Depot,00:32:10,66.8,80.4,0.0,2.65,1.85,0.0,64.2
